sequence_ID	serotype	segment	host	collection_date	country	isolation_source	strain	note
NCOH_026_NA	H1N1	NA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_MP	H1N1	MP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_026_NS	H1N1	NS	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_026/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_PB1	H3N2	PB1	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_PB2	H3N2	PB2	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_PA	H3N2	PA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_HA	H3N2	HA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_NP	H3N2	NP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_NA	H3N2	NA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_MP	H3N2	MP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_027_NS	H3N2	NS	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_027/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_PB1	H1N1	PB1	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_PB2	H1N1	PB2	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_PA	H1N1	PA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_HA	H1N1	HA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_NP	H1N1	NP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_NA	H1N1	NA	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_MP	H1N1	MP	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_031_NS	H1N1	NS	Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_031/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_PB1	H3N2	PB1	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_PB2	H3N2	PB2	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_PA	H3N2	PA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_HA	H3N2	HA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_NP	H3N2	NP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_NA	H3N2	NA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_MP	H3N2	MP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_036_NS	H3N2	NS	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_036/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_037_PB1	H3N2	PB1	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_037/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_037_PB2	H3N2	PB2	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_037/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_037_PA	H3N2	PA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_037/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_037_HA	H3N2	HA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_037/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_037_NP	H3N2	NP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_037/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_037_NA	H3N2	NA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_037/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_037_MP	H3N2	MP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_037/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_037_NS	H3N2	NS	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_037/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_038_PB1	H1N1	PB1	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_038/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_038_PB2	H1N1	PB2	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_038/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_038_PA	H1N1	PA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_038/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_038_HA	H1N1	HA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_038/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_038_NP	H1N1	NP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_038/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_038_NA	H1N1	NA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_038/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_038_MP	H1N1	MP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_038/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_038_NS	H1N1	NS	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_038/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_039_PB1		PB1	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_039/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_039_PB2		PB2	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_039/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_039_PA		PA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_039/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_039_HA		HA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_039/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_039_NP		NP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_039/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_039_NA		NA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_039/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_039_MP		MP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_039/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_039_NS		NS	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_039/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_042_PB1	H3N2	PB1	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_042/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_042_PB2	H3N2	PB2	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_042/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_042_PA	H3N2	PA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_042/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_042_HA	H3N2	HA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_042/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_042_NP	H3N2	NP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_042/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_042_NA	H3N2	NA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_042/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_042_MP	H3N2	MP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_042/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_042_NS	H3N2	NS	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_042/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_044_PB1	H1N1	PB1	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_044/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_044_PB2	H1N1	PB2	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_044/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_044_PA	H1N1	PA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_044/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_044_HA	H1N1	HA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_044/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_044_NP	H1N1	NP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_044/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_044_NA	H1N1	NA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_044/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_044_MP	H1N1	MP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_044/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_044_NS	H1N1	NS	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_044/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_045_PB1	H1N1	PB1	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_045/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_045_PB2	H1N1	PB2	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_045/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_045_PA	H1N1	PA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_045/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_045_HA	H1N1	HA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_045/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_045_NP	H1N1	NP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_045/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_045_NA	H1N1	NA	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_045/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_045_MP	H1N1	MP	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_045/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_045_NS	H1N1	NS	Homo sapiens	2025-02-05	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_045/2025 (H1N1)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_050_PB1		PB1	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_050/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_050_PB2		PB2	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_050/2026	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
