sequence_ID	serotype	segment	host	collection_date	country	isolation_source	strain	note
NCOH_050_PA		PA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_050/2027	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_050_HA		HA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_050/2028	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_050_NP		NP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_050/2029	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_050_NA		NA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_050/2030	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_050_MP		MP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_050/2031	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_050_NS		NS	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	B/Human/Netherlands/NCOH_050/2032	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_052_PB1	H3N2	PB1	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_052/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_052_PB2	H3N2	PB2	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_052/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_052_PA	H3N2	PA	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_052/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_052_HA	H3N2	HA	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_052/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_052_NP	H3N2	NP	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_052/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_052_NA	H3N2	NA	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_052/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_052_MP	H3N2	MP	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_052/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_052_NS	H3N2	NS	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_052/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_054_PB1	H3N2	PB1	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_054/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_054_PB2	H3N2	PB2	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_054/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_054_PA	H3N2	PA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_054/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_054_HA	H3N2	HA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_054/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_054_NP	H3N2	NP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_054/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_054_NA	H3N2	NA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_054/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_054_MP	H3N2	MP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_054/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_054_NS	H3N2	NS	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_054/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_056_PB1	H3N2	PB1	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_056/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_056_PB2	H3N2	PB2	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_056/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_056_PA	H3N2	PA	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_056/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_056_HA	H3N2	HA	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_056/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_056_NP	H3N2	NP	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_056/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_056_NA	H3N2	NA	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_056/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_056_MP	H3N2	MP	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_056/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_056_NS	H3N2	NS	Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_056/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_057_PB1	H3N2	PB1	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_057/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_057_PB2	H3N2	PB2	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_057/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_057_PA	H3N2	PA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_057/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_057_HA	H3N2	HA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_057/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_057_NP	H3N2	NP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_057/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_057_NA	H3N2	NA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_057/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_057_MP	H3N2	MP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_057/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_057_NS	H3N2	NS	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_057/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_062_PB1	H3N2	PB1	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_062/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_062_PB2	H3N2	PB2	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_062/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_062_PA	H3N2	PA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_062/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_062_HA	H3N2	HA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_062/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_062_NP	H3N2	NP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_062/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_062_NA	H3N2	NA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_062/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_062_MP	H3N2	MP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_062/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_062_NS	H3N2	NS	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_062/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_063_PB1	H3N2	PB1	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_063/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_063_PB2	H3N2	PB2	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_063/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_063_PA	H3N2	PA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_063/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_063_HA	H3N2	HA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_063/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_063_NP	H3N2	NP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_063/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_063_NA	H3N2	NA	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_063/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_063_MP	H3N2	MP	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_063/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_063_NS	H3N2	NS	Homo sapiens	2025-02-19	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_063/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_065_PB1	H3N2	PB1	Homo sapiens	2025-03-28	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_065/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_065_PB2	H3N2	PB2	Homo sapiens	2025-03-28	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_065/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_065_PA	H3N2	PA	Homo sapiens	2025-03-28	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_065/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_065_HA	H3N2	HA	Homo sapiens	2025-03-28	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_065/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_065_NP	H3N2	NP	Homo sapiens	2025-03-28	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_065/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_065_NA	H3N2	NA	Homo sapiens	2025-03-28	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_065/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_065_MP	H3N2	MP	Homo sapiens	2025-03-28	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_065/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_065_NS	H3N2	NS	Homo sapiens	2025-03-28	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_065/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_066_PB1	H3N2	PB1	Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_066/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_066_PB2	H3N2	PB2	Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_066/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_066_PA	H3N2	PA	Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_066/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_066_HA	H3N2	HA	Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_066/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_066_NP	H3N2	NP	Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_066/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_066_NA	H3N2	NA	Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_066/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_066_MP	H3N2	MP	Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_066/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_066_NS	H3N2	NS	Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	A/Human/Netherlands/NCOH_066/2025 (H3N2)	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_007			Homo sapiens	2025-01-08	Netherlands	nasopharyngeal/oropharyngeal swab	HRSV/B/Netherlands/NCOH_007/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_025			Homo sapiens	2025-01-23	Netherlands	nasopharyngeal/oropharyngeal swab	HRSV/A/Netherlands/NCOH_025/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_032			Homo sapiens	2025-01-22	Netherlands	nasopharyngeal/oropharyngeal swab	HRSV/B/Netherlands/NCOH_032/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_072			Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	HRSV/B/Netherlands/NCOH_072/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_084			Homo sapiens	2025-04-15	Netherlands	nasopharyngeal/oropharyngeal swab	HRSV/B/Netherlands/NCOH_084/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_088			Homo sapiens	2025-04-15	Netherlands	nasopharyngeal/oropharyngeal swab	HRSV/B/Netherlands/NCOH_088/2025	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_051			Homo sapiens	2025-02-18	Netherlands	nasopharyngeal/oropharyngeal swab	HMPV/Netherlands/NCOH_051/2025/B	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_069			Homo sapiens	2025-03-31	Netherlands	nasopharyngeal/oropharyngeal swab	HMPV/Netherlands/NCOH_069/2025/A	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
NCOH_085			Homo sapiens	2025-04-16	Netherlands	nasopharyngeal/oropharyngeal swab	HMPV/Netherlands/NCOH_085/2025/A	Mourik et al.: Viral metagenomic sentinel surveillance of acute respiratory infections in primary care as a public health strategy: a prospective national pilot study.
